exit,fitness,n_valid,pf_is,pf_oos,mk_oos_z2
Ret_96,49.75,6,1.1666475221259718,1.4646040963528535,71.1
Ret_48,33.375,6,1.0718033507755027,0.980291785913537,14.499999999999998
Ret_96,26.75,6,1.0762802643727503,1.3892228461045433,25.5
Ret_96,28.125,6,1.0721935755110414,1.421125230678591,30.3
Ret_48,73.75,6,1.1475861458389167,1.2021127940791037,42.699999999999996
Ret_96,13.625000000000002,6,1.0491528475918555,1.3413712278638827,0.0
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.199999999999996
Ret_72,0.0,6,1.0652881883177208,1.3326771351870144,31.5
Ret_96,0.0,6,1.089662295444857,1.4035291261370928,25.5
Ret_96,0.0,6,1.04783916766888,1.4323853815946481,52.6
Ret_96,39.125,6,1.1122194142408461,1.38860068467347,33.2
Ret_96,0.0,6,1.0786691625609732,1.4216153442082609,46.0
Ret_96,28.625,6,1.0573970173007181,1.2804636352977428,8.799999999999999
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.4
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.6
Ret_96,25.874999999999996,6,1.0919622085312304,1.354031311253456,13.700000000000001
Ret_72,34.875,6,1.0901649048956892,1.3690813772590245,62.9
Ret_96,0.0,6,1.0537757241425856,1.3480540421895455,1.6
Ret_96,0.0,6,1.0695370942971274,1.437179147755852,61.8
Ret_96,27.625,6,1.093332872022486,1.6508767109524989,83.3
Ret_96,10.25,6,1.0519850808763898,1.4009509143427228,23.599999999999998
Ret_96,28.749999999999996,6,1.0721935755110414,1.421125230678591,30.099999999999998
Ret_48,40.25,6,1.0488041594826074,1.2613912467024675,51.300000000000004
Ret_96,0.0,6,1.0443585973696263,1.3993340323420083,42.199999999999996
Ret_96,81.125,6,1.207477372316563,1.4677937714770923,67.0
Ret_96,0.0,6,1.0753480603906531,1.4555293101803481,67.5
Ret_96,0.0,6,1.0729377908225295,1.4515763980884886,50.4
Ret_96,3.875,6,1.0557128125222315,1.3762176306442844,35.199999999999996
Ret_96,8.75,6,1.1279386954639503,1.2945018454487804,3.9
Ret_96,0.0,6,1.0515167500744977,1.3912962598952368,27.700000000000003
Ret_96,0.0,6,1.0366974300456044,1.3783139097544328,32.5
Ret_72,19.375,6,1.1192195525572899,1.3453017160389245,55.50000000000001
Ret_96,0.0,6,1.0677027159448027,1.4960518255304436,85.8
Ret_96,0.0,6,1.0633364478885248,1.336798420737973,0.6
Ret_96,26.75,6,1.093332872022486,1.6508767109524989,83.1
Ret_96,0.0,6,1.037972595713318,1.336029841361281,9.0
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.9
Ret_96,25.624999999999996,6,1.0707672312950196,1.4037593399856423,50.5
Ret_96,36.625,6,1.0852805941540273,1.334956323474794,29.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.199999999999996
Ret_72,0.0,6,1.0426473634533704,1.320323109130352,43.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.6
Ret_96,28.125,6,1.05826802438294,1.3621551884589524,35.199999999999996
Ret_72,79.5,6,1.1267943553718411,1.2648335374536415,19.0
SINTETICA_REVERSE,93.25,6,1.1379623354984036,0.794230902326974,18.5
Ret_96,79.375,6,1.1596389447170803,1.3427381505044917,13.8
Ret_96,25.25,6,1.093968901976726,1.3944719722833607,34.5
Ret_96,47.625,6,1.091847105924237,1.3004483917074343,17.5
SINTETICA_REVERSE,61.875,6,1.1601568682942214,1.2725825479532906,80.80000000000001
Ret_96,10.0,6,1.0519535478857773,1.406539263930041,16.6
Ret_72,26.125,6,1.099496862188345,1.2520754630212254,2.1
Ret_96,12.75,6,1.0513052480688077,1.3455129784014523,27.0
Ret_96,44.125,6,1.0909022924990082,1.5379403092568236,72.1
Ret_72,42.875,6,1.0512269011846749,1.1208611622595757,5.0
Ret_96,0.0,6,1.0466631250677465,1.4160995347529246,50.9
Ret_48,0.0,6,1.064415936287667,0.8618985004793415,4.7
Ret_96,31.374999999999996,6,1.0873164205836756,1.4066645299828187,33.0
SINTETICA_REVERSE,46.625,4,1.099120136237167,1.4567307204840385,85.9
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.9
Ret_96,74.75,6,1.1443258575127166,1.2739175849099735,13.3
Ret_96,0.0,6,1.0349584435918364,1.420627131899537,40.8
Ret_96,3.6249999999999996,6,1.0634578855493937,1.4096842836558905,47.5
Ret_96,72.125,6,1.2753756075895348,1.4692621083183477,61.8
Ret_96,71.5,6,1.1800758127470081,1.5855804639053164,59.0
Ret_72,0.0,6,1.0586161237065452,1.3282452773131304,58.599999999999994
Ret_96,0.0,6,1.0574500855252267,1.39840276385237,22.8
Ret_96,0.0,6,1.057465962640351,1.468302966345581,67.7
Ret_96,82.75,6,1.2067279776642528,1.4677937714770923,66.0
Ret_72,9.375,6,1.0554397083754625,1.2830108985400441,18.7
Ret_96,31.25,6,1.09906217254844,1.4330393084657045,56.89999999999999
Ret_96,30.75,6,1.0973228205857857,1.4463808987831508,70.19999999999999
Ret_96,21.75,6,1.0719148325606376,1.404983118956259,47.3
SINTETICA_REVERSE,42.125,6,1.1377640320464422,1.1410766448129097,64.0
Ret_96,0.0,6,1.0506916854130346,1.4376557338534632,92.0
Ret_96,0.75,6,1.0799968798228983,1.3224937680225062,6.9
Ret_96,65.0,6,1.125970136103309,1.3754552754195821,42.3
Ret_48,73.125,6,1.1290424387179183,1.3632317165296994,85.2
Ret_96,38.25,6,1.0649756145735483,1.4896110811340684,88.1
Ret_72,73.625,6,1.2306484112620992,1.2961250797915917,36.8
Ret_96,36.375,6,1.0733747345803277,1.3983181636203512,11.200000000000001
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.9
SINTETICA_REVERSE,85.25,5,1.2328173671609963,1.10059255573679,52.900000000000006
Ret_96,66.875,6,1.128035833690312,1.5374561687623987,82.19999999999999
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.8
Ret_96,73.5,6,1.103928312971041,1.3990909423734248,47.5
Ret_96,17.875,6,1.080193096385475,1.3939982202544572,14.7
Ret_96,25.75,6,1.0781605663692004,1.320169773285736,16.2
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.6
Ret_96,43.0,6,1.059335257570247,1.8904370150554974,95.19999999999999
Ret_96,13.5,6,1.0949585591552409,1.402651878496369,40.300000000000004
SINTETICA_REVERSE,43.625,6,1.154394214549537,1.607777172936615,96.6
Ret_96,0.0,6,1.0596401433037932,1.3961143045605628,29.4
Ret_72,72.625,6,1.1082805504582338,1.4430140234213789,92.0
Ret_96,0.0,6,1.0947019989825768,1.3680459556146465,19.3
Ret_96,23.625,6,1.1063507773012433,1.533113217935912,82.0
Ret_96,28.499999999999996,6,1.148318238693505,1.4955664602276066,63.3
Ret_96,8.25,6,1.054272854267291,1.6181677352090538,96.6
Ret_96,63.125,6,1.1130544150515829,1.0489795669827318,2.7
Ret_48,33.375,6,1.0718033507755027,0.980291785913537,13.3
Ret_72,35.25,6,1.0681067906875914,1.3258190731988366,43.2
Ret_96,0.0,6,1.0424448428489863,1.4373122122851643,64.60000000000001
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.6
Ret_24,77.25,5,1.0987800875334972,1.150747341420522,57.49999999999999
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.8
Ret_96,46.75,6,1.059335257570247,1.8904370150554974,95.0
Ret_96,39.875,6,1.0846730670186087,1.3935643197479406,12.8
Ret_96,19.0,6,1.0523357103009068,1.4325004511701573,64.0
Ret_96,62.875,6,1.1836135061025328,1.38134079939695,32.6
Ret_96,38.75,6,1.0809126761516186,1.345071139337764,21.9
Ret_96,11.875,6,1.0568457281538666,1.3871699544326124,20.4
Ret_72,13.0,6,1.1041602314020247,1.2728352262734082,19.2
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.6
Ret_96,59.375,6,1.1477500625822141,1.3125281478954847,23.200000000000003
Ret_96,69.625,6,1.1335348724771275,1.4547089425936641,52.800000000000004
Ret_96,0.0,6,1.0650747941685914,1.4292857900882403,46.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.8
Ret_72,39.875,6,1.0944067830753321,1.2977641093882095,37.0
Ret_96,57.375,6,1.0591894912665083,1.6051942750280737,84.89999999999999
Ret_96,10.75,6,1.0610463662426013,1.4665987865886354,59.5
Ret_96,7.375,6,1.054754871733478,1.3205983738474505,10.0
Ret_48,80.75,6,1.23317015006042,1.047838808589489,18.7
Ret_72,0.0,6,1.1220733308647612,1.0170393349108813,13.100000000000001
Ret_96,65.125,6,1.1177732506000615,1.261635005614335,5.2
Ret_72,31.0,6,1.054866954241044,1.0624732930187133,3.4000000000000004
Ret_96,0.0,6,1.0480519127301644,1.3861360283401112,20.1
Ret_96,20.25,6,1.1001187858272905,1.3997768015034033,31.5
Ret_96,0.0,6,1.0698509869029067,1.3308654845060792,9.8
Ret_96,71.0,6,1.1085753233275275,1.4766650770856802,66.5
Ret_96,59.75,6,1.1805160049691712,1.5694693550056367,76.1
Ret_96,30.25,6,1.1120903577618453,1.3271629835215555,14.6
Ret_96,0.0,6,1.0547373233159034,1.2148548652511832,15.4
Ret_48,14.499999999999998,4,1.0648607725700607,1.1551764083843632,31.4
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.199999999999996
Ret_96,26.375,6,1.0886546792783995,1.4187209359859598,51.0
Ret_96,70.75,6,1.1449163374825884,1.5326845959283695,67.80000000000001
Ret_96,66.375,6,1.1965411432069692,1.569067516172782,86.9
Ret_96,42.875,6,1.1413911724657264,1.2760833354870826,7.1
Ret_72,55.375,6,1.153207876035404,1.3935516889974648,64.7
Ret_96,55.5,6,1.1023368328991014,1.4424735415886443,87.1
Ret_96,52.625,6,1.1590858957593022,1.5262534591263857,74.8
Ret_96,0.0,6,1.0602503670581922,1.4280778087640216,47.9
Ret_96,36.75,6,1.1235875808862776,1.4740825148767358,75.8
Ret_96,83.125,6,1.2893325089224348,1.6348269744355342,88.2
Ret_96,8.0,6,1.0402095323940728,1.3692449504973476,5.8999999999999995
Ret_96,69.125,6,1.11849920151623,1.4748902912614326,55.2
Ret_96,6.125,6,1.0596320493562978,1.2441121972915985,0.8999999999999999
Ret_96,5.0,6,1.1311373255142159,1.3466869632344918,43.3
Ret_96,0.0,6,1.0842197917353034,1.4292963122599873,28.799999999999997
Ret_72,31.0,6,1.117537422715956,1.2800591618257153,38.1
Ret_96,47.125,6,1.0832504948623598,1.349914520564261,25.4
Ret_96,11.125,6,1.0669727353588807,1.2784344531276288,1.9
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,37.6
Ret_96,33.0,6,1.092767909017673,1.3796188482155576,14.000000000000002
Ret_72,0.0,6,1.0694025625407342,1.2838438553106342,22.900000000000002
Ret_96,0.0,6,1.0960729120726747,1.4228767264372104,34.4
Ret_96,15.125,6,1.0707364134664112,1.3864013496680032,27.1
Ret_96,5.125,6,1.042965890493177,1.6174880754032128,87.1
Ret_96,0.0,6,1.0640870564385483,1.3681332240155684,24.2
Ret_96,47.875,6,1.0961546863785938,1.546184442215565,89.2
Ret_96,14.000000000000002,6,1.0888115402166203,1.5361650547179024,72.8
Ret_96,32.25,6,1.1001862305567347,1.3412686095843398,21.4
Ret_72,0.0,6,1.048204395643579,1.2842051308666245,3.3000000000000003
Ret_96,39.625,6,1.0467734605390622,1.3636672603222917,20.9
Ret_96,0.0,6,1.0904693220515242,1.3551701149384119,10.299999999999999
Ret_96,28.375,6,1.077993981231804,1.2058185544199362,11.5
Ret_96,32.25,6,1.0823652023840113,1.3001049305258956,25.2
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.199999999999996
Ret_96,8.875,6,1.0909059227764424,1.398750373470975,51.5
Ret_72,0.0,6,1.0564642581951746,1.3325620044474922,42.1
Ret_96,0.0,6,1.09298298574096,1.4700355635809097,75.6
Ret_96,11.125,6,1.0949585591552409,1.402651878496369,38.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.1
Ret_96,11.25,6,1.0527302619814856,1.3922659483488677,44.2
Ret_72,13.5,6,1.0861143673936506,1.2450771553961621,31.2
Ret_96,54.0,6,1.020093254226397,1.8059028166988247,96.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.1
Ret_96,0.0,6,1.034055483024156,1.3645976247176417,11.799999999999999
Ret_96,0.0,6,1.0437050443717806,1.4026709206238712,34.599999999999994
Ret_96,0.0,6,1.0882701474715404,1.2332500455037032,1.4000000000000001
Ret_72,42.625,6,1.103572456389495,1.3903052567042158,73.9
Ret_96,10.75,6,1.0586694909769312,1.3456552090184168,21.0
Ret_96,0.0,6,1.034055483024156,1.3645976247176417,12.4
Ret_96,0.0,6,1.0336226449450496,1.3428495127879652,7.7
Ret_96,0.0,6,1.0615955208077674,1.392158557660624,17.2
Ret_96,62.5,6,1.115109140222697,1.4686090338939177,66.10000000000001
Ret_96,32.875,6,1.0820882827291034,1.447090091022481,57.49999999999999
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,37.9
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,37.3
Ret_24,0.0,5,1.0953688990131727,1.0846017898883764,45.2
Ret_96,76.5,6,1.1428080157587788,1.539021462259183,82.19999999999999
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,33.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.1
Ret_96,32.75,6,1.0509095706164946,1.5155536488787327,92.0
Ret_96,41.25,6,1.0920307997677097,1.6819473915327583,92.7
Ret_96,18.75,6,1.1220415501977863,1.5018767516994993,89.3
Ret_96,28.749999999999996,6,1.0886505099606358,1.2485137233604526,13.4
Ret_96,39.75,6,1.0756205289296246,1.556564891972553,74.6
Ret_72,49.5,6,1.0586765791629624,1.3735364869092483,48.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.9
Ret_96,22.5,6,1.0580703124210684,1.5175675693412785,83.3
Ret_96,0.0,6,1.0577409412502445,1.4939771857154018,78.0
Ret_96,28.125,6,1.0789832597969227,1.3792031797351656,31.7
Ret_72,9.125,6,1.0616918559107917,1.4240485957407427,68.8
Ret_96,20.875,6,1.0725043454371552,1.476790602087633,86.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.4
Ret_96,10.5,6,1.0519535478857773,1.406539263930041,17.8
Ret_96,46.5,6,1.0754672489583206,1.3952560576117565,51.7
Ret_96,29.0,6,1.1105122854084477,1.772346429164078,98.2
Ret_96,0.0,6,1.0758292299254444,1.4313915425744586,52.400000000000006
Ret_72,41.25,6,1.0578283914758084,1.2931906840206393,26.1
Ret_96,80.875,6,1.1837676460018465,1.6985318847523498,94.8
Ret_96,0.0,6,1.0630228487092674,1.3925155317310922,20.1
Ret_96,34.375,6,1.0730687663300493,1.3465295995154856,32.9
Ret_96,0.0,6,1.066280318801414,1.4401365616481863,54.1
Ret_96,0.0,6,1.0510083703505981,1.3937824135145371,4.3999999999999995
Ret_96,37.625,6,1.15749773265079,1.465161177076191,62.6
Ret_96,28.499999999999996,6,1.111564417438295,1.3332072318634551,14.7
Ret_96,25.0,6,1.101966135969541,1.3834762846326232,21.6
Ret_72,62.5,6,1.0551076793134648,1.3828427638798784,66.5
Ret_96,35.75,5,1.0709286116379577,1.2815701808383153,18.2
Ret_96,41.375,6,1.262600586596468,1.5953261320813459,60.3
Ret_96,29.375,6,1.185215369161602,1.5383220315878763,64.5
Ret_96,31.25,6,1.246244671908918,1.3523064257860307,37.0
Ret_96,18.875,6,1.0649102990325978,1.3592271472316175,35.199999999999996
Ret_96,34.375,6,1.1034224830949015,1.4357607387145517,75.0
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,32.0
Ret_24,71.875,6,1.1926548145232718,1.305904971966742,85.0
Ret_96,0.0,6,1.0415987910701754,1.3849883875831595,10.2
Ret_96,66.625,6,1.1267857534848138,1.3566171142598353,20.7
Ret_96,46.75,6,1.1054886128454458,1.448998083141296,46.400000000000006
Ret_96,0.0,6,1.0515479825950569,1.6363940957494454,98.5
Ret_96,11.125,6,1.085946234992909,1.3384918989641639,2.8000000000000003
Ret_96,17.625,6,1.1238608220227118,1.5170060946968518,70.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.5
Ret_96,31.624999999999996,6,1.0667743539082977,1.2284482875433904,5.5
Ret_96,24.375,6,1.0998202502250503,1.4493943373376126,60.6
Ret_96,36.375,6,1.1173123104089018,1.3489744475238747,31.1
Ret_96,0.0,6,1.0552978162745774,1.3505589920486574,7.000000000000001
Ret_96,0.0,6,1.1099681311024547,1.4123722807709587,33.800000000000004
Ret_96,16.875,6,1.049039855958531,1.3428810691907374,10.299999999999999
Ret_72,0.0,5,1.0697209841198614,1.3076363815328345,43.3
Ret_96,0.0,6,1.0903356766898695,1.3755703274549396,5.0
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.3
Ret_96,65.125,6,1.151353419108995,1.5793236935121608,81.6
Ret_96,32.37499999999999,6,1.1087998525717295,1.3310682549435207,6.4
Ret_96,10.75,6,1.0615253543454841,1.4337836196546392,71.3
Ret_96,6.625,6,1.0387020659166513,1.488791060236144,86.6
Ret_48,73.75,6,1.1475861458389167,1.2021127940791037,45.5
Ret_72,33.25,6,1.0746170233009757,1.258133297518471,18.5
Ret_96,45.75,6,1.1983659981428103,1.3374951490605456,26.900000000000002
Ret_96,71.0,6,1.1501046604556042,1.5024702192896542,59.8
Ret_96,19.875,6,1.0719635037050148,1.3685794899836572,39.0
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.9
SINTETICA_REVERSE,42.625,6,1.154394214549537,1.607777172936615,96.3
Ret_96,48.5,6,1.0961120421508297,1.4435981668826592,53.5
Ret_96,10.625,6,1.0949585591552409,1.402651878496369,40.6
Ret_96,0.75,6,1.0799968798228983,1.3224937680225062,8.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.6
Ret_72,64.75,5,1.2220402031464048,1.1582305510383484,20.5
Ret_96,19.0,6,1.0621128838748488,1.409800663233715,50.2
Ret_96,31.25,6,1.1047988321594138,1.3457930105479927,29.099999999999998
Ret_96,35.125,6,1.1206374485554231,1.4863834017093953,68.10000000000001
Ret_96,0.0,6,1.0552978162745774,1.3505589920486574,8.9
Ret_72,19.25,6,1.0609052111076072,1.2025387964150105,11.5
Ret_72,29.125,6,1.0542634360211995,1.405041703233441,70.39999999999999
Ret_96,0.0,6,1.082958991955752,1.4538635002374218,47.699999999999996
Ret_96,0.0,6,1.0634042270248918,1.5521430946541466,86.4
Ret_96,40.375,6,1.0659962935053555,1.4116497652423199,47.4
Ret_96,31.874999999999996,6,1.083580499473595,1.4705602733988266,80.30000000000001
Ret_96,65.375,6,1.1323240047343175,1.3704076087959514,37.5
Ret_72,59.0,6,1.0666794332335137,1.3241467980372414,37.5
Ret_96,36.625,6,1.0644396166727739,1.4202867914070416,55.7
Ret_72,0.0,6,1.0578577918253,1.2923510923494181,16.1
Ret_96,36.75,6,1.0965075873975791,1.3077919630078345,11.899999999999999
Ret_96,33.125,6,1.130507265664584,1.4351482473972648,44.3
Ret_96,0.0,6,1.0586870525597922,1.4438633680980968,58.699999999999996
Ret_72,41.75,6,1.0431143202041746,1.2372012824845553,22.400000000000002
Ret_96,11.0,6,1.0684844424575266,1.4382071182293767,41.4
Ret_48,24.875,6,1.1584356867865526,1.0292798176736546,6.7
Ret_96,38.875,6,1.0735205479415415,1.680192181649233,84.5
Ret_96,11.125,6,1.0580692733056372,1.3355024953071963,28.1
Ret_48,72.625,6,1.0716727548976699,1.0770535124780263,25.0
Ret_72,56.375,6,1.0767646183563042,1.4087035910344106,69.19999999999999
Ret_96,62.125,6,1.0959199481701216,1.3603122209570646,9.6
Ret_96,17.5,6,1.0681927832701732,1.40144192460517,27.1
Ret_96,0.0,6,1.041339179039811,1.4455594873545454,62.4
Ret_96,5.5,6,1.0596320493562978,1.2441121972915985,0.8999999999999999
Ret_96,12.625,6,1.107229752835995,1.366613487003754,10.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.9
Ret_96,49.625,6,1.0682674275165185,1.3209894725388596,29.4
Ret_96,70.875,6,1.1411527123336103,1.3265850637968324,25.900000000000002
Ret_96,0.0,6,1.0481550388799745,1.44205904607297,73.2
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,34.699999999999996
Ret_48,74.0,5,1.05291857815025,1.4166417275728955,83.89999999999999
Ret_96,26.0,6,1.0792505308829676,1.3697418205205016,23.400000000000002
Ret_96,33.125,6,1.0965504711884555,1.300874145672903,12.0
Ret_72,84.125,6,1.068107528106628,1.257022205305743,14.000000000000002
Ret_96,48.375,6,1.1014835498601037,1.420142635449103,33.5
Ret_96,8.25,6,1.1279386954639503,1.2945018454487804,3.8
Ret_96,0.0,6,1.1594497455327695,1.147484476871076,11.899999999999999
Ret_96,0.0,5,1.0981097969131488,3.677952950689462,80.60000000000001
Ret_96,23.75,6,1.07355959096453,1.2545073971822365,15.4
Ret_72,10.0,6,1.1122587115768174,1.2970329837464931,31.900000000000002
Ret_96,41.625,6,1.2026042621760893,1.2614465827520602,35.099999999999994
Ret_72,58.375,6,1.1006153685360258,1.318993628544195,30.8
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.0
Ret_96,0.0,6,1.0642734778778788,1.3459120556300415,13.900000000000002
Ret_96,0.0,6,1.0621397797360324,1.3774118161050848,31.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,35.099999999999994
Ret_96,61.0,6,1.0854641669710494,1.4102933754434195,51.7
Ret_96,29.5,6,1.2315692988616578,1.5236115925495057,58.8
Ret_96,64.25,6,1.0786272002068213,1.4295301098130315,55.7
Ret_96,8.0,6,1.0577889517966148,1.3099642576551078,1.7000000000000002
Ret_96,0.0,6,1.09553726631393,1.3287940767674418,0.8
Ret_72,29.375,6,1.0983404589593273,1.1718880172846362,23.9
Ret_96,81.875,6,1.2241920500023025,1.406411048887149,51.9
Ret_96,34.375,6,1.1087998525717295,1.3310682549435207,6.7
Ret_72,42.5,6,1.0910009665629825,1.3068590153037378,23.799999999999997
Ret_96,0.0,6,1.0808486819857854,1.4218661314056873,42.199999999999996
Ret_72,78.875,6,1.197830047451703,1.3015488754854063,44.0
Ret_96,0.0,6,1.0497065229544227,1.343661744928325,0.0
Ret_96,16.625,6,1.0726976035267604,1.4141027421650245,52.2
Ret_96,4.5,6,1.0531152777814135,1.4705416643048634,74.2
Ret_96,35.25,6,1.0884412570004836,1.162548320499571,9.9
Ret_96,0.0,6,1.0453696016420893,1.4164166840096641,49.1
Ret_96,0.0,6,1.066323689450781,1.4571645703586253,80.60000000000001
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,37.3
Ret_96,0.0,6,1.0524673489159766,1.6189408351422214,94.3
Ret_96,21.625,6,1.1292773306922812,1.3034269453187033,8.9
Ret_96,12.75,6,1.0406480538289975,1.3901955351036297,36.7
Ret_96,94.5,6,1.1161616285280584,1.4925058170618326,81.3
Ret_96,27.375,6,1.083001310422525,1.223896400611583,9.700000000000001
Ret_96,84.25,6,1.2714186773543186,1.5841121970236083,90.60000000000001
Ret_96,45.0,6,1.228916590723624,1.6117669760526545,77.3
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,36.1
Ret_96,39.0,6,1.1244652510190616,1.4558441493546772,55.7
Ret_96,0.0,6,1.0530895798291382,1.3991484443783957,37.0
